z,delta,f,fsigma8
3.8340320606414844,0.2061490621971702,0.9896505668845048,0.2097612856969393
3.918463030211509,0.20264567813613668,0.9901672986716268,0.2063041765265111
4.004368667002009,0.19920009400047756,0.9906585691231987,0.20289700416025594
4.091774727479141,0.19581147088182643,0.9911255999409371,0.19953951786449992
4.180707417970267,0.1924789743833623,0.991569557446081,0.1962314332034244
4.271193402521185,0.18920177515879175,0.9919915547308237,0.19297243486415283
4.363259810890629,0.18597904940825355,0.9923926537782526,0.18976217932139192
4.4569342466843676,0.1828099793328007,0.9927738675444266,0.1866002973468145
4.552244795631428,0.1796937535491074,0.9931361619959378,0.1834863963683658
4.649220034004811,0.17662956746605663,0.9934804580960442,0.18042006268468158
4.747889037189315,0.17361662362485647,0.9938076337322662,0.1774008635397998
4.848281388399007,0.1706541320043381,0.9941185255781831,0.17442834906335222
4.95042718754692,0.16774131029308725,0.9944139308820734,0.1715020540814201
5.054357060269723,0.1648773841300583,0.9946946091750126,0.16862149980323807
5.160102167109965,0.16206158731579567,0.9949612838945829,0.16578619538999975
5.267694212858729,0.15929316201869453,0.9952146440624434,0.1629956394580228
5.37716545606142,0.15657135891440152,0.9954553455679246,0.16024932138258616
5.488548718689653,0.153895437346432,0.9956840128554181,0.1575467226291091
5.601877395982002,0.15126466545812234,0.9959012404249108,0.1548873179634652
5.717185466456662,0.14867832029030012,0.9961075941469991,0.1522705765419726
5.8345075020989645,0.14613568786359826,0.9963036125432372,0.14969596292886067
5.953878678726875,0.14363606324604383,0.9964898080288292,0.14716293804417854
6.075334786537487,0.1411787506065581,0.9966666681149828,0.14467096004511698
6.19891224083774,0.13876306325499874,0.9968346565686209,0.14221948514370877
6.324648092962565,0.13638832366937872,0.9969942145275964,0.139807968363876
6.4525800413836905,0.13405386351089552,0.9971457615700813,0.13743586424079385
6.582746443012549,0.1317590236274023,0.9972896967373922,0.13510262746553572
6.715186324700516,0.129503154045957,0.9974263995102143,0.1328077134779706
6.849939394940073,0.12728561395508076,0.9975562307389477,0.13055057901087866
6.987046055770279,0.12510577167736028,0.997679533529792,0.1283306825882546
7.126547414890275,0.12296300463506363,0.9977966341134964,0.12614748498593403
7.26848529798427,0.12085669932290877,0.9979078427951567,0.12400044968276838
7.41290226126185,0.11878625121981301,0.9980134541577698,0.12188904313133815
7.559841604217297,0.11675106476496885,0.9981137482436189,0.11981273519587811
