z,delta,f,fsigma8
30.913686992601345,0.02942233893627375,0.9792815582685443,0.033396144417491114
31.47108990212653,0.028927646686695285,0.9792828704768514,0.032834682620140304
32.03822838384116,0.028441271306869177,0.9792841235299743,0.03228265754627591
32.61527247877698,0.0279630730113433,0.9792853215384859,0.03173991079980999
33.20239519789422,0.027492914361113587,0.9792864684263879,0.031206286628966733
33.7997725739541,0.027030660224252934,0.9792875679422938,0.030681631882930844
34.40758371429756,0.026576177737211926,0.979288623670035,0.030165795969164855
35.02601085454562,0.026129336266802167,0.9792896390387673,0.02965863081141544
35.65523941323786,0.025690007372872206,0.9792906173326706,0.029159990808428
36.29545804742507,0.025258064771686652,0.9792915617003636,0.028669732793389423
36.94685870923293,0.02483338430001876,0.9792924751641695,0.02818771599411865
37.60963670341366,0.02441584387996667,0.9792933606294051,0.027713801994024397
38.283990745902784,0.02400532348450401,0.9792942208938789,0.02724785469385011
38.97012302339876,0.023601705103774785,0.9792950586578322,0.026789740274225423
39.66823925398307,0.02320487270695845,0.9792958765314251,0.026339327153074125
40.37854874879927,0.02281471220987916,0.9792966770258532,0.02589648594906923
41.10126447480916,0.02243111145765263,0.979297462569428,0.025461089462811292
41.83660311864524,0.022053960176709738,0.9792982355202832,0.02503301262309977
42.58478515157814,0.021683149943556457,0.9792989981719566,0.02461213245197337
43.34603489561906,0.021318574154580335,0.9792997527589641,0.0241983280309096
44.12058059077659,0.020960127996211775,0.9793005014623302,0.023791480467398842
44.90865446348817,0.02060770841544642,0.9793012464150658,0.02339147286190129
45.710492796247024,0.020261214090734593,0.9793019897075819,0.02299819027519459
46.526335998444864,0.019920545403244328,0.9793027333930321,0.022611519696120807
47.356428678452254,0.01958560440850389,0.9793034794925725,0.022231350009740337
48.201019716957624,0.01925629480843023,0.9793042300005393,0.021857571965901552
49.06036234158752,0.01893252192374939,0.9793049868895335,0.021490078148233758
49.934714202829845,0.01861419266681525,0.9793057521154137,0.02112876294357211
50.82433745128352,0.018301215514832603,0.9793065276221985,0.020773522511822334
51.729498816257035,0.017993500483491014,0.9793073153468758,0.020424254756273606
52.650469685740106,0.01769095910101541,0.9793081172241306,0.020080859294367676
53.587526187771914,0.017393504382639834,0.9793089351909954,0.019743237428932463
54.54094927323053,0.017101050805510436,0.9793097711914351,0.019411292119888235
55.51102480006849,0.016813514284023893,0.9793106271808868,0.019084927956434586
56.498043619019455,0.01653081214560759,0.9793115051307655,0.018764051129726362
57.50230166080195,0.01625286310694761,0.9793124070329696,0.018448569406046705
58.52410002484591,0.015979587250670904,0.9793133349044083,0.01813839210048547
59.56374506956954,0.015710906002487618,0.9793142907915875,0.01783343005113092
60.62154850423211,0.015446742108800105,0.9793152767752968,0.017533595593783327
61.69782748239184,0.015187019614784457,0.97931629497544,0.01723880253719813
62.79290469699558,0.014931663842951082,0.9793173475560666,0.016948966138867233
63.907108477129526,0.014680601370989746,0.9793184367300707,0.01666400307997354
65.04077288645982,0.014433760005380873,0.9793195647595012,0.016383831435458414
66.19423782339233,0.014191068775370855,0.9793207339657847,0.016108370667367457
67.3678491229821,0.013952457903035433,0.9793219467330775,0.015837541590926183
68.5619586606223,0.013717858781502387,0.9793232055123242,0.015571266349884219
69.77692445754488,0.01348720395583232,0.9793245128262775,0.015309468394886568
71.01311078816302,0.013260427104123363,0.9793258712746405,0.015052072462094439
72.27088828928935,0.013037463018843344,0.9793272835393371,0.014799004552060081
73.55063407126099,0.012818247588393608,0.979328752389912,0.014550191908860368
74.85273183100595,0.01260271777890817,0.9793302806890685,0.014305562999493671
76.17757196708419,0.012390811616292144,0.9793318713983481,0.014065047493544673
77.52555169673798,0.012182468168503324,0.9793335275839616,0.013828576243121754
78.89707517498672,0.01197762752808077,0.9793352524227784,0.0135960812630715
80.29255361580164,0.011776230794924358,0.979337049208482,0.013367495711475106
81.71240541539744,0.011578220059328969,0.9793389213579075,0.013142753870431033
83.15705627767662,0.01138353838527751,0.9793408724175665,0.012921791127128872
84.62693934186557,0.01119212979399629,0.9793429060703784,0.0127045439552187
86.12249531237934,0.011003939247776923,0.9793450261426191,0.012490949896480806
87.64417259095492,0.010818912634068464,0.9793472366111061,0.012280947542800262
89.19242741109231,0.010636996749843702,0.9793495416106383,0.012074476518450993
90.7677239748437,0.010458139286243496,0.9793519454417106,0.011871477462694005
92.37053459199187,0.010282288813503019,0.9793544525785243,0.011671892012694288
94.00133982165913,0.010109394766163815,0.9793570676773226,0.011475662786761192
95.66062861639045,0.009939407428575448,0.9793597955850727,0.011282733367916619
97.34889846875194,0.009772277920690802,0.9793626413485295,0.011093048287795998
99.06665556049094,0.009607958184158678,0.9793656102237103,0.010906553010886303
100.81441491430058,0.009446400968717784,0.9793687076858174,0.010723193919106045
102.59270054823541,0.009287559818895839,0.979371939439649,0.010542918296731636
104.40204563282387,0.009131389057183397,0.9793753114288463,0.010365674311304335
106.2429926509251,0.008977843775831423,0.9793788298480082,0.010191411004352663
108.11609356037728,0.008826879825510208,0.9793825011548526,0.01002007827854608
110.02190995948772,0.00867845379755263,0.9793863320803049,0.009851626877538875
111.9610132554125,0.008532523011885408,0.9793903296410421,0.009686008372291726
113.9339848354771,0.008389045505100374,0.9793945011525309,0.0095231751475514
115.94141624149017,0.008247980018666992,0.9793988542425781,0.00936308038848999
117.98390934710076,0.008109285987288703,0.9794033968654194,0.009205678067506825
120.0620765382539,0.007972923527405397,0.9794081373163714,0.009050922931195603
122.17654089679786,0.007838853425844545,0.9794130842470713,0.008898770487479793
124.32793638729837,0.007707037128623363,0.9794182466813359,0.008749176992919045
126.51690804711514,0.007577436729904536,0.9794236340316675,0.008602099440189548
128.74411217979963,0.0074500149611078075,0.9794292561164382,0.008457495545741016
131.01021655186887,0.007324735180180063,0.979435123177786,0.008315323737633407
133.31590059301774,0.007201561361026137,0.9794412459002622,0.00817554314355594
135.66185559982722,0.0070804580831029685,0.9794476354302609,0.008038113579031482
138.0487849430308,0.006961390521179429,0.9794543033962769,0.007902995535809023
140.4774042784011,0.006844324435264317,0.9794612619300294,0.00777015017044713
142.94844176131977,0.006729226160704939,0.9794685236885005,0.0076395392930912265
145.46263826509517,0.006616062598458716,0.9794761018769323,0.007511125356447527
148.02074760309256,0.0065048012055403,0.9794840102728344,0.007384871444956519
150.62353675474526,0.006395409985646543,0.9794922632510549,0.0072607412641687435
153.27178609551217,0.006287857479961876,0.9795008758099703,0.007138699130325845
155.96628963085178,0.006182112758146479,0.9795098635988534,0.007018709960149662
158.70785523428373,0.0060781454095096485,0.9795192429464823,0.006900739260842175
161.49730488960734,0.005975925534370886,0.9795290308910563,0.006784753120299264
164.33547493735102,0.005875423735611087,0.9795392452114873,0.006670718197541022
167.22321632552652,0.005776611110129181,0.9795499044591374,0.006558601713028818
170.1613948647618,0.005679459237767899,0.9795610279821488,0.006448371436051579
173.15089148789173,0.0055839401795245,0.979572635984379,0.006339995682875043
176.19260251408124,0.0054900264661386896,0.9795847495499591,0.006233443303721772
179.28743991756244,0.005397691088916775,0.9795973906768097,0.0061286836723446324
182.4363316010647,0.005306907492215273,0.9796105823173372,0.006025686677521762
185.64022167402194,0.0052176495660107534,0.9796243484207954,0.005924422714648906
188.90007073563754,0.005129891638557572,0.9796387139773859,0.005824862677431109
192.21685616289398,0.005043608469134982,0.9796537050641776,0.005726977949675497
195.59157240359283,0.0049587752408851845,0.9796693488929324,0.005630740397187103
199.02523127451235,0.004875367553743916,0.97968567385992,0.00553612235976956
202.518862264774,0.004793361417465048,0.979702709597822,0.005443096643332475
206.07351284450633,0.004712733244740832,0.979720487029819,0.005351636512107457
209.69024877889984,0.004633459844419324,0.9797390384259658,0.0052617156809745625
213.3701544477488,0.0045555184148204815,0.9797583974619671,0.0051733083079010325
217.11433317057202,0.004478886537152588,0.9797785992804642,0.005086388986494238
220.9239075374137,0.004403542169030475,0.97979968055496,0.005000932738670636
224.80001974542122,0.00432946363809715,0.9798216795565046,0.004916915007442619
228.7438319413022,0.004256629635750341,0.9798446362232817,0.004834311649825105
232.75652656976163,0.0041850192109755685,0.9798685922332361,0.004753098929863786
236.83930672802708,0.004114611764287216,0.9798935910798909,0.004673253511786775
240.9933965265639,0.004045387041779247,0.9799196781515132,0.004594752453281646
245.22004145609085,0.003977325129287067,0.9799469008137963,0.004517573198899669
249.52050876100787,0.003910406446662074,0.9799753084962275,0.004441693573589042
253.89608781934385,0.0038446117421605005,0.9800049527823321,0.004367091776359102
258.34809052934185,0.003779922086948065,0.9800358875039807,0.004293746374077282
262.8778517027961,0.003716318869721993,0.9800681688399662,0.004221636295400707
267.486729465259,0.0036537837914519702,0.9801018554190614,0.004150740824844283
272.17610566323737,0.0035922988600346956,0.9801370084236347,0.0040810395967348515
276.94738627850285,0.003531846383317857,0.9801736916691683,0.004012512587197253
281.80200184963644,0.0034724089682134245,0.9802119718146766,0.003945140113579445
286.741407900936,0.0034139695134255037,0.980251918431837,0.0038789028260065154
291.76708537881683,0.0033565112037365298,0.980293604114493,0.0038137817008639407
296.88054109583237,0.003300017505323438,0.980337104614175,0.003749758035537064
302.08330818245093,0.003244472161127332,0.9803824989811553,0.0036868134432099077
307.3769465467234,0.003189859186277586,0.9804298697112964,0.0036249298477246394
312.76304334197914,0.0031361628635713065,0.9804793028989596,0.0035640894785029346
318.2432134426899,0.0030833677390090797,0.9805308883962671,0.00350427486553053
323.81909992864746,0.0030314586173878864,0.9805847199790196,0.003445468834406184
329.49237457759557,0.002980420557952157,0.9806408955195899,0.003387654501456376
335.2647383664661,0.0029302388701038617,0.9806995171671347,0.00333081526891698
341.13792198137236,0.0028808991091725357,0.9807606915354823,0.003274934820183149
347.1136863365072,0.002832387072246199,0.9808245298990774,0.00321999711512875
353.1938231021054,0.0027846887940640675,0.9808911483973831,0.0031659863854965535
359.38015524162734,0.0027377905429719716,0.9809606682481667,0.0031128871303604715
365.67453755832395,0.002691678816941428,0.9810332159701162,0.003060684111661124
372.0788572513508,0.002646340339653242,0.9811089236152617,0.0030093623498159555
378.59503448159205,0.002601762056646607,0.9811879290117038,0.0029589071194052303
385.22502294736904,0.0025579311315345908,0.9812703760171763,0.0029093039449351243
391.9708104702023,0.0025148349422869447,0.9813564147840029,0.0028605385966792196
398.8344195908076,0.0024724610775811308,0.9814462020360392,0.0028125970865996172
405.81790817549853,0.002430797333222527,0.9815399013582172,0.0027654656643490015
412.9233700331818,0.0023898317086346946,0.9816376834993591,0.0027191308133548754
420.15293554312956,0.0023495524034206454,0.9817397266889412,0.0026735792469872394
427.50877229371366,0.002309947813996032,0.9818462169685521,0.0026287979048110234
434.99308573230053,0.0022710065302951553,0.9819573485388063,0.0025847739489244623
442.60811982649307,0.002232717332550746,0.9820733241225283,0.002541494760384762
450.3561577369239,0.0021950691871662348,0.9821943552860295,0.0024989479344539197
458.23952250179724,0.002158051244764458,0.9823206629268587,0.002457121278711976
466.26057773339124,0.0021216528373713484,0.9824524776987691,0.002416002809965763
474.4217283267211,0.0020858634741659663,0.9825900403623513,0.0023755807492996145
482.7254211805817,0.0020506728385430643,0.9827336022400763,0.00233584351884398
491.174145931184,0.0020160707852091364,0.9828834256910435,0.002296779738581145
499.77043569860314,0.0019820473373124486,0.9830397846063887,0.0022583782231889514
508.5168678462678,0.001948592683607522,0.9832029649263568,0.002220627978923337
517.4160647537111,0.001915697175654592,0.9833732651801043,0.0021835182005406225
526.4706946028201,0.0018833513250545082,0.9835509970493576,0.002147038268260365
535.6834721778163,0.0018515458007195896,0.9837364859571172,0.002111177744769687
545.0571596792117,0.0018202714261809003,0.9839300716826631,0.0020759263722699185
554.5945675519786,0.0017895191769324685,0.9841321090041942,0.002041274069566443
564.2985553281843,0.0017592801778129206,0.9843429683705065,0.00200721092920261
574.1720324843456,0.0017295457004250275,0.9845630366031997,0.001973727214638587
584.2179593137532,0.0017003071605936643,0.9847927176309842,0.0019408133574760178
594.4393478140385,0.0016715561158626533,0.9850324332577578,0.0019084599547293446
604.8392625902368,0.0016432842630310115,0.9852826239662088,0.0018766577661446947
615.4208217736273,0.001615483435729073,0.9855437497588153,0.0018453977115671688
626.1871979566168,0.0015881456020349937,0.9858162910382114,0.0018146708683574283
637.1416191439592,0.0015612628621321084,0.98610074952901,0.001784468468858417
648.2873697205824,0.0015348274460076634,0.9863976492432911,0.0017547818979131268
659.6277914363225,0.0015088317111933908,0.9867075374920975,0.0017256026904342479
671.1662844078545,0.0014832681405484347,0.9870309859454134,0.001696922529026591
682.9063081381283,0.0014581293400851014,0.9873685917432454,0.0016687332416631287
694.851382553604,0.0014334080368379508,0.9877209786605845,0.0016410267994155555
707.005089059607,0.001409097076776701,0.9880887983291818,0.001613795314240212
719.3710716141128,0.0013851894227613689,0.9884727315183999,0.001587031036816508
731.9530378202917,0.0013616781523223013,0.9888734894278772,0.0015607263541094023
744.754760038131,0.0013385564556599376,0.9892918151749481,0.0015348737873963126
757.7800765154745,0.0013158176337585577,0.9897284852268279,0.0015094659902269685
771.0328925388172,0.001293455096365819,0.9901843109069478,0.001484495746243507
784.5171816041968,0.001271462360068747,0.9906601400233878,0.0014599559671894323
798.2369866085422,0.0012498330463979333,0.9911568585739527,0.0014358396909491678
812.1964210618232,0.0012285608799596657,0.9916753925323977,0.0014121400796189073
826.399670320376,0.0012076396865956752,0.9922167097206379,0.0013888504176094124
840.8509928417657,0.001187063391570214,0.992781821772115,0.0013659641097814627
855.5547214615724,0.00116682601778415,0.9933717861918643,0.0013434746796146069
870.5152646924722,0.0011469216840157975,0.9939877085192222,0.00132137576740992
885.7371080460094,0.0011273446031881758,0.9946307445995388,0.0012996611285274317
901.2248153774566,0.0011080890806623965,0.9953021029717163,0.0012783246316588985
916.9830302541585,0.0010891495125568904,0.9960030473788933,0.0012573602571366179
